RESULT|crates/kayfabe-core/src/project.rs|285|client_values|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/project.rs|900|project|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/reactor.rs|175|owner|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/reactor.rs|189|belongs_to|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/reactor.rs|338|new|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/reactor.rs|363|deregister|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-core/src/reactor.rs|381|deregister_proc|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/reactor.rs|388|kind|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/reactor.rs|409|iter|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/reactor.rs|415|len|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/reactor.rs|421|is_empty|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|153|first|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|268|first|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|279|last_for|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|1022|new|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|1060|entitle|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|1176|client_kinds|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|1285|client_declarations|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|1298|nodes_with_owner|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|1310|owner_key_of|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|1449|apply|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|2305|origin_of|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|2345|origin_of_kind|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|2380|references|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|2388|references_of|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|2405|pdb_of|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|2474|device_default_vas|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|2486|mappings|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|2504|backing_of|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|2519|map_ref_count|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|2526|map_ref_count_of|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|2533|events_of|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|2543|dups|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/rmgraph.rs|2583|gpu_of|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/format.rs|68|from_wire|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/format.rs|84|name|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/format.rs|125|to_event|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/format.rs|205|hermetic|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/format.rs|212|rom_overlay|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/format.rs|293|parse|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/format.rs|383|header|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/format.rs|389|records|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/format.rs|397|closed_cleanly|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/format.rs|404|census|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/format.rs|427|to_records|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/format.rs|444|has_overlay|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/ga10x.rs|49|new|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/ledger.rs|38|id|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/ledger.rs|174|by_id|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/ledger.rs|189|unexplained|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/ledger.rs|199|beyond_closure|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/lib.rs|132|bench_abi|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/lib.rs|194|served_policy|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/lib.rs|231|cap1_path|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/lib.rs|244|load_cap1|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/lib.rs|269|cap1b_path|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/lib.rs|282|load_cap1b|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/oracle.rs|170|new|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/oracle.rs|193|reconstruct|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/oracle.rs|201|reconstructions|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/oracle.rs|207|bind_pointers|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/oracle.rs|213|observe|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/oracle.rs|219|seek|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/oracle.rs|226|max_lookahead|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/oracle.rs|232|answer_census|INTERNAL_CALLER
RESULT|crates/kayfabe-crec/src/replay.rs|100|census|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/replay.rs|241|new|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/replay.rs|259|with_policy|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-crec/src/replay.rs|265|run|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-device/src/bar2.rs|152|new|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/bar2.rs|158|pdes|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/bar2.rs|169|updates|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/bar2.rs|175|refusals|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/bar2.rs|180|publish|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/bar2.rs|194|refuse|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/bar2.rs|205|device_reset|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/bar2.rs|235|why|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-device/src/bar2.rs|256|decode_update_bar_pde|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/bar2.rs|288|new|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/bar2.rs|294|driver|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-device/src/census.rs|243|set_probe_arm|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/census.rs|249|note_served|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/census.rs|271|note_arming|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/census.rs|291|note_bind|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/census.rs|311|snapshot|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/census.rs|343|new|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/ceresolve.rs|161|trigger|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/ceresolve.rs|251|published_root|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/ceresolve.rs|321|root_from_declared_pdb|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/ceresolve.rs|410|place|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-device/src/ceresolve.rs|519|resolve|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/ceresolve.rs|689|walk_trace|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/cpuintr.rs|208|decode|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/cpuintr.rs|306|read|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/cpuintr.rs|323|write|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/cpuintr.rs|388|latch|INTERNAL_CALLER
RESULT|crates/kayfabe-device/src/cpuintr.rs|446|any_pending|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-device/src/doorbell.rs|153|is_served|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-device/src/doorbell.rs|162|refusal|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-device/src/doorbell.rs|171|token|EXTERNAL_TEST_CALLER
